article_link,headline,is_sarcastic
https://chaser.com.au/page/207/?s,,1
https://chaser.com.au/general-news/g8-agrees-to-cancel-third-world-debt-if-geldof-cancels-concert/,"
G8 agrees to cancel third world debt if Geldof cancels concert ",1
https://chaser.com.au/general-news-archive/howard-slams-reserve-bank-for-breaking-interest-rate-election-promise/,"
Howard slams Reserve Bank for breaking interest rate election promise ",1
https://chaser.com.au/general-news-archive/rest-of-charles-family-sorry-they-cant-miss-the-wedding-too/,"
Rest of Charles’ family sorry they can’t miss the wedding too ",1
https://chaser.com.au/general-news/man-commits-suicide-after-receiving-telstra-lifeline-bill/,"
Man commits suicide after receiving Telstra Lifeline bill ",1
https://chaser.com.au/world/failed-suicide-bomber-jailed-placed-on-suicide-watch/,"
Failed suicide bomber jailed: placed on suicide watch ",1
https://chaser.com.au/general-news/lame-satirical-article-labours-point/,"
Lame satirical article labours point ",1
https://chaser.com.au/page/210/?s,,1
https://chaser.com.au/page/208/?s,,1
https://chaser.com.au/general-news-archive/dannii-minogue-diagnosed-with-fake-breast-cancer/,"
Dannii Minogue diagnosed with fake breast cancer ",1
https://chaser.com.au/general-news/budget-delivers-tax-relief-for-battling-ceos/,"
Budget delivers tax relief for battling CEOs ",1
https://chaser.com.au/page/211/?s,,1
https://chaser.com.au/page/209/?s,,1
https://chaser.com.au/general-news-archive/queen-pays-for-charles-a-camillas-honeymoon-books-driving-tour-of-paris/,"
Queen pays for Charles & Camilla’s honeymoon: books driving tour of Paris ",1
https://chaser.com.au/news/chaser-discovers-internet-age-six-years-too-late/,"
Chaser discovers internet age, six years too late ",1
https://chaser.com.au/general-news-archive/latest-prisoner-abuse-photos-confirms-spate-of-isolated-incidents/,"
Latest prisoner abuse photos confirms spate of isolated incidents ",1
https://chaser.com.au/general-news-archive/pitt-aniston-breakup-shock-nw-story-accurate/,"
Pitt-Aniston breakup shock: ‘NW’ story accurate ",1
https://chaser.com.au/general-news/political-cartoon-fails-to-make-sense-on-closer-scrutiny/,"
Political cartoon fails to make sense on closer scrutiny ",1
https://chaser.com.au/page/212/?s,,1
https://chaser.com.au/page/210/?s,,1
https://chaser.com.au/general-news-archive/downer-sends-negotiators-to-baghdad-to-not-negotiate-with-terrorists/,"
Downer sends negotiators to Baghdad to not negotiate with terrorists ",1
https://chaser.com.au/sport-archive/aussie-cyclists-silence-critics-with-suspiciously-strong-games-performance/,"
Aussie cyclists silence critics with suspiciously strong Games performance ",1
https://chaser.com.au/sport-archive/al-qaeda-planning-token-feel-good-attack-on-paralympics/,"
Al Qaeda planning token, feel-good attack on Paralympics ",1
https://chaser.com.au/general-news/man-quits-smoking-his-own-cigarettes/,"
Man quits smoking his own cigarettes ",1
https://chaser.com.au/general-news-archive/michael-moore-moves-on-to-planning-ban-of-his-next-movie/,"
Michael Moore moves on to planning ban of his next movie ",1
https://chaser.com.au/sport-archive/ioc-finds-al-qaeda-more-prepared-for-olympics-than-athens/,"
IOC finds Al Qaeda more prepared for Olympics than Athens ",1
https://chaser.com.au/general-news-archive/athens-qready-to-host-2008-olympicsq/,"
Athens “ready to host 2008 Olympics” ",1
https://chaser.com.au/general-news/miss-world-devastated-by-breakdown-of-world-peace-on-her-watch/,"
Miss World devastated by breakdown of world peace on her watch ",1
https://chaser.com.au/general-news/social-smoker-goes-through-two-packs-a-day/,"
‘Social smoker’ goes through two packs a day ",1
https://chaser.com.au/general-news/lack-of-bottled-water-proves-theres-intelligent-life-on-mars/,"
Lack of bottled water proves there’s intelligent life on Mars ",1
https://chaser.com.au/page/213/?s,,1
https://chaser.com.au/page/211/?s,,1
https://chaser.com.au/general-news/pro-family-groups-worried-as-gay-divorce-rates-soar/,"
Pro-family groups worried as gay divorce rates soar ",1
https://chaser.com.au/general-news/33rd-coup-lucky-says-new-haitian-leader/,"
33rd coup lucky, says new Haitian leader ",1
https://chaser.com.au/general-news/bush-finally-accounts-for-lost-time-in-national-guard-qi-was-drunk-and-highq/,"
Bush finally accounts for lost time in National Guard: “I was drunk and high” ",1
https://chaser.com.au/general-news-archive/vigorous-oscar-campaign-nets-the-hot-chick-zero-nominations/,"
Vigorous Oscar campaign nets ‘The Hot Chick’ zero nominations ",1
https://chaser.com.au/general-news-archive/atkins-confounds-critics-loses-10-kg-in-7-days-after-death/,"
Atkins confounds critics: loses 10 kg in 7 days after death ",1
https://chaser.com.au/general-news-archive/bush-starts-weapons-inquiry-qwho-supplied-the-faulty-intelligence-i-asked-forq/,"
BUSH STARTS WEAPONS INQUIRY: “Who supplied the faulty intelligence I asked for?” ",1
https://chaser.com.au/general-news/conspiracy-theorist-thinks-failure-of-beagle-2-was-staged/,"
Conspiracy theorist thinks failure of Beagle 2 was staged ",1
https://chaser.com.au/general-news/gay-man-agrees-some-of-his-best-friends-are-homophobic/,"
Gay man agrees some of his best friends are homophobic ",1
https://chaser.com.au/world-archive/saddam-caught-us-promises-fair-show-trial/,"
SADDAM CAUGHT: US promises fair show trial ",1
https://chaser.com.au/world-archive/lord-of-the-rings-over-peter-jackson-returns-to-homelessness/,"
Lord Of The Rings over: Peter Jackson returns to homelessness ",1
https://chaser.com.au/page/214/?s,,1
https://chaser.com.au/page/212/?s,,1
https://chaser.com.au/general-news-archive/world-idol-announced-winner-to-perform-at-world-rsls/,"
‘World Idol’ announced: winner to perform at World RSLs ",1
https://chaser.com.au/general-news-archive/disenchanted-fan-watches-matrix-revolutions-only-twelve-times/,"
Disenchanted fan watches ‘Matrix Revolutions’ only twelve times ",1
https://chaser.com.au/general-news/amazing-new-diet-lets-obese-man-eat-exactly-what-he-wants/,"
Amazing new diet lets obese man eat exactly what he wants ",1
https://chaser.com.au/general-news/man-grateful-to-receive-spam-email-ii/,"
Man grateful to receive spam email ",1
https://chaser.com.au/general-news/air-show-tragedy-no-horrific-crashes/,"
Air-show tragedy: no horrific crashes ",1
https://chaser.com.au/general-news/make-a-wish-kid-wishes-for-death/,"
Make-A-Wish Kid wishes for death ",1
https://chaser.com.au/general-news/riaa-battles-music-piracy-with-lawsuit-against-12-year-old-girl/,"
RIAA battles music piracy with lawsuit against 12 year old girl ",1
https://chaser.com.au/general-news/al-qaeda-and-el-nino-to-be-blamed-for-everything-in-future/,"
Al-Qaeda and El Niño to be blamed for everything in future ",1
https://chaser.com.au/general-news-archive/news-in-brief/,"
News In Brief ",1
https://chaser.com.au/general-news-archive/qfaked-weapons-finds-will-back-up-faked-intelligenceq-blair/,"
“Faked weapons finds will back-up faked intelligence” – Blair ",1
https://chaser.com.au/general-news/customer-feedback-makes-it-all-worthwhile-for-third-world-coffee-picker/,"
Customer feedback makes it all worthwhile for third world coffee picker ",1
https://chaser.com.au/general-news/tornado-does-500000-worth-of-improvements-to-bendigo/,"
Tornado does $500,000 worth of improvements to Bendigo ",1
https://chaser.com.au/general-news/latin-dance-class-entirely-comprised-of-desperate-singles/,"
Latin dance class entirely comprised of desperate singles ",1
https://chaser.com.au/page/215/?s,,1
https://chaser.com.au/page/213/?s,,1
https://chaser.com.au/general-news/would-be-car-bomber-frustrated-by-inability-to-get-p-plates/,"
Would-be car bomber frustrated by inability to get L-plates ",1
https://chaser.com.au/general-news/lowes-collection-gets-mixed-response-at-australian-fashion-week/,"
Lowes collection gets mixed response at Australian Fashion Week ",1
https://chaser.com.au/general-news-archive/chopper-read-launches-stage-career-breaks-a-leg-before-every-show/,"
Chopper Read launches stage career: breaks a leg before every show ",1
https://chaser.com.au/general-news/womens-magazine-opts-for-bold-non-nicole-cover/,"
Women’s magazine opts for bold non-Nicole cover ",1
https://chaser.com.au/general-news-archive/hk-designer-unveils-summer-range-of-sars-masks/,"
HK designer unveils summer range of SARS masks ",1
https://chaser.com.au/general-news/risque-cocktail-names-trouble-christian-barmaid/,"
Risque cocktail names trouble Christian barmaid ",1
https://chaser.com.au/world-archive/war-to-guarantee-regime-change-in-iraq-britain/,"
War to guarantee regime change in Iraq, Britain ",1
https://chaser.com.au/sport-archive/bradbury-inspires-aussie-athletes-to-stop-trying-in-bid-for-gold/,"
Bradbury inspires Aussie athletes to stop trying in bid for gold ",1
https://chaser.com.au/page/216/?s,,1
https://chaser.com.au/page/214/?s,,1
https://chaser.com.au/general-news/coffee-hater-celebrates-opening-of-new-starbucks-store/,"
Coffee-hater celebrates opening of new Starbucks store ",1
https://chaser.com.au/national/psychiatric-patient-successfully-reintegrated-into-homeless-community/,"
Psychiatric patient successfully reintegrated into homeless community ",1
https://chaser.com.au/world-archive/saddam-double-fears-typecasting/,"
Saddam double fears typecasting ",1
https://chaser.com.au/national/volunteer-firefighter-admits-he-would-have-preferred-holiday/,"
Volunteer firefighter admits he would have preferred holiday ",1
https://chaser.com.au/general-news/big-day-out-tragedy-young-girl-lives-through-ratcat-set/,"
Big Day Out tragedy: young girl lives through Ratcat set ",1
https://chaser.com.au/general-news-archive/shake-up-at-channel-nine-as-packer-looks-for-new-faces-kidneys/,"
Shake-up at Channel Nine as Packer looks for new faces, kidneys ",1
https://chaser.com.au/general-news/keen-masturbator-spikes-own-drink-with-rohypnol/,"
Keen masturbator spikes own drink with rohypnol ",1
https://chaser.com.au/world/second-coming-ends-prematurely-jesus-shot-dead-in-bethlehem/,"
Second coming ends prematurely: Jesus shot dead in Bethlehem ",1
https://chaser.com.au/general-news/bloke-in-the-corrs-accepts-he-may-not-be-reason-for-bands-popularity/,"
Bloke in The Corrs accepts he may not be reason for band’s popularity ",1
https://chaser.com.au/world/queen-mums-life-tragically-cut-short/,"
Queen Mum’s life tragically cut short ",1
https://chaser.com.au/general-news/busker-revamps-performance-with-no-repeat-workday/,"
Busker revamps performance with ‘No-Repeat Workday’ ",1
https://chaser.com.au/general-news/woolworths-ceo-denied-bonus-after-company-posts-profit/,"
Woolworths CEO denied bonus after company posts profit ",1
https://chaser.com.au/general-news/james-murdoch-new-favourite-to-ruin-ruperts-empire/,"
James Murdoch new favourite to ruin Rupert’s empire ",1
https://chaser.com.au/entertainment-archive/director-finally-fulfils-true-vision-with-deuce-bigalow-male-gigolo-redux/,"
Director finally fulfils true vision with Deuce Bigalow Male Gigolo Redux ",1
https://chaser.com.au/world/mugabe-voted-miss-zimbabwe-denies-election-rigged/,"
Mugabe voted Miss Zimbabwe: denies election rigged ",1
https://chaser.com.au/general-news/man-now-regretting-whacky-email-address/,"
Man now regretting whacky email address ",1
https://chaser.com.au/sport/new-sponsor-deal-for-mcg-ground-renamed-mcg/,"
New sponsor deal for MCG: ground renamed McG ",1
https://chaser.com.au/world/berlusconis-media-empire-shows-surprise-support-for-berlusconi/,"
Berlusconi’s media empire shows surprise support for Berlusconi ",1
https://chaser.com.au/national/aboriginal-dancers-thrilled-to-open-chogm-colonial-celebrations/,"
Aboriginal dancers thrilled to open CHOGM colonial celebrations ",1
https://chaser.com.au/world-archive/columnist-backs-whitehouse/,"
Columnist backs Whitehouse ",1
https://chaser.com.au/world/c-grade-celebrity-hopes-peace-rally-will-re-invigorate-career/,"
C-grade celebrity hopes peace rally will re-invigorate career ",1
https://chaser.com.au/general-news/pope-endorses-social-awkwardness-as-contraceptive/,"
Pope endorses social awkwardness as contraceptive ",1
https://chaser.com.au/general-news/jerk-who-bats-out-of-his-league-refuses-to-lower-standards/,"
Jerk who bats out of his league refuses to lower standards ",1
https://chaser.com.au/general-news/cia-begins-recruiting-new-intake-of-future-enemies/,"
CIA begins recruiting new intake of future enemies ",1
https://chaser.com.au/general-news/childfree-couple-tied-down-by-anti-child-campaign/,"
Childfree couple tied down by anti-child campaign ",1
https://chaser.com.au/page/217/?s,,1
https://chaser.com.au/page/215/?s,,1
https://chaser.com.au/entertainment-archive/harry-potter-fans-warn-against-dangerous-effects-of-bible/,"
Harry Potter fans warn against dangerous effects of Bible ",1
https://chaser.com.au/sport/selectors-drop-slater-from-orange-mobile-phone-ad/,"
Selectors drop Slater from Orange mobile phone ad ",1
https://chaser.com.au/entertainment-archive/yoko-ono-slams-beatle-death-as-derivative/,"
Yoko Ono slams Beatle death as derivative  ",1
https://chaser.com.au/general-news/woman-still-not-finished-ham-from-last-years-xmas/,"
Woman still not finished ham from last year’s Xmas ",1
