article_link,headline,is_sarcastic
https://www.betootaadvocate.com/humans-of-betoota/roosters-relocate-headquarters-bermuda-effort-stay-salary-cap/,Roosters Relocate Headquarters To Bermuda In Effort To Stay Under Salary Cap,1
https://www.betootaadvocate.com/humans-of-betoota/dolphins-captain-detained-overnight-public-indecency-conservative-western-region/,Dolphins Captain Detained Overnight After Public Indecency In Conservative Western Region,1
https://www.betootaadvocate.com/humans-of-betoota/bureau-meteorology-breaks-protocol-correctly-forecasts-weather/,Bureau Of Meteorology Breaks With Protocol And Correctly Forecasts Weather,1
https://www.betootaadvocate.com/uncategorized/red-laser-emerges-mathias-cormanns-retina-announcing-slashes-welfare/,Red Laser Emerges Through Mathias Cormann’s Retina While Announcing Slashes To Welfare,1
https://www.betootaadvocate.com/headlines/thousand-blossoms-bloom-mt-isa-hosts-first-gay-wedding-rsl-gaming-area/,A Thousand Blossoms Bloom As Mt Isa Hosts First Gay Wedding In RSL Gaming...,1
https://www.betootaadvocate.com/sports/cluey-east-coastman-explains-perth-test-just-like-day-nighter-time-difference/,Cluey East Coastman Explains Perth Test Is Just Like A Day-Nighter Because Of the...,1
https://www.betootaadvocate.com/uncategorized/teen-cricket-prodigy-tipped-first-physically-attractive-aussie-bowler-since-lillee/,Teen Cricket Prodigy Tipped To Be First Physically Attractive Aussie Bowler Since Lillee,1
https://www.betootaadvocate.com/uncategorized/nations-rural-chinese-restaurants-stock-up-on-crownies-for-pop-ahead-of-christmas-eve-rush/,Nation’s Rural Chinese Restaurants Stock Up On Crownies For Pop Ahead Of Christmas Eve...,1
https://www.betootaadvocate.com/advocate-in-focus/no-activity-remake-confirms-american-cops-also-talk-shit/,No Activity Remake Confirms American Cops Also Talk Shit,1
https://www.betootaadvocate.com/uncategorized/nokia-still-not-sure-n-gage-didnt-take-off/,Nokia Still Not Sure Why The N-Gage Didn’t Take Off,1
https://www.betootaadvocate.com/humans-of-betoota/resident-cockroach-appalled-living-conditions-local-share-house/,Resident Cockroach Appalled By The Living Conditions In Local Share House,1
https://www.betootaadvocate.com/humans-of-betoota/geologists-confirm-landmass-unable-look-local-girls-best-friend/,Geologists Confirm Landmass Unable To Look After Local Girl’s Best Friend,1
https://www.betootaadvocate.com/humans-of-betoota/spraying-deodorant-naked-flame-still-cool-according-local-hellraiser/,Spraying Deodorant Over Naked Flame Still Cool According To Local Hellraiser,1
https://www.betootaadvocate.com/uncategorized/bloke-didnt-buy-bitcoin-year-ago-says-nearly-bought-bitcoin-year-ago/,Bloke Who Didn’t Buy A Bitcoin A Year Ago Says He Nearly Bought A...,1
https://www.betootaadvocate.com/uncategorized/report-suburban-thai-restaurant-only-place-to-get-a-feed-within-walking-distance/,Report: Suburban Thai Restaurant Only Place To Get A Feed Within Walking Distance,1
https://www.betootaadvocate.com/uncategorized/suburbs-low-socio-economic-status-on-full-display-as-even-local-cat-seems-to-wanna-have-a-go/,Suburb’s Low Socio-Economic Status On Full Display As Even Local Cat Seems To Wanna...,1
https://www.betootaadvocate.com/world-news/tensions-rise-in-middle-north-after-trump-recognises-alice-springs-as-australian-capital/,Tensions Rise In Middle North After Trump Recognises Alice Springs As Australian Capital,1
https://www.betootaadvocate.com/headlines/bloke-just-said-wrong-thing-not-helped-immature-mate-peripherals/,Bloke Who Just Said The Wrong Thing Not Being Helped By Immature Mate In...,1
https://www.betootaadvocate.com/advocate-in-focus/two-star-health-rating-on-bacon-egg-pie-not-about-to-deter-local-rare-unit-from-buying-them/,Two-Star Health Rating On Bacon & Egg Pie Not About To Deter Local Rare...,1
https://www.betootaadvocate.com/uncategorized/bunnings-staff-member-actually-has-one-of-these-at-home-and-uses-it-all-the-time/,"Bunnings Staff Member Actually Has One Of These At Home, And Uses It All...",1
https://www.betootaadvocate.com/humans-of-betoota/morbidly-hungover-account-executive-rifles-office-first-aid-kit-looking-panadol/,Morbidly-Hungover Account Executive Rifles Through Office First Aid Kit Looking For Panadol,1
https://www.betootaadvocate.com/headlines/phase-one-complete-says-militant-homosexual/,“Phase One Complete” Says Militant Homosexual,1
https://www.betootaadvocate.com/advocate-in-focus/instagram-model-not-sure-photo-goofy-long-term-boyfriend-didnt-well/,Instagram Model Not Sure Why Photo Of Her Goofy Long-Term Boyfriend Didn’t Do Too...,1
https://www.betootaadvocate.com/advocate-in-focus/cyclist-attempting-to-balance-until-the-lights-turn-green-not-impressing-anyone/,Cyclist Attempting To Balance Until The Lights Turn Green Not Impressing Anyone,1
https://www.betootaadvocate.com/advocate-in-focus/shopper-stumbles-across-chainsaw-didnt-know-needed-aldis-aisle-dreams/,Shopper Stumbles Across Chainsaw She Didn’t Know She Needed In Aldi’s ‘Aisle Of Dreams’,1
https://www.betootaadvocate.com/uncategorized/barnaby-joyce-shows-off-extra-red-rsl-tan-after-big-week-on-the-turps/,Barnaby Joyce Shows Off Extra-Red RSL Tan After Big Week On The Turps,1
https://www.betootaadvocate.com/uncategorized/pup-congratulates-genius-aussies-on-genius-bowling-on-genius-day-5-in-genius-adelaide/,Pup Congratulates Genius Aussies On Genius Bowling On Genius Day 5 In Genius Adelaide,1
https://www.betootaadvocate.com/humans-of-betoota/wearing-trench-coat-summer-least-weird-thing-local-lone-wolf/,Wearing A Trench Coat In Summer The Least Weird Thing About Local Lone Wolf,1
https://www.betootaadvocate.com/advocate-in-focus/half-hearted-plans-to-hit-the-gym-after-work-used-to-justify-3pm-kit-kat-chunky/,Half-Hearted Plans To Hit The Gym After Work Used To Justify 3pm Kit Kat...,1
https://www.betootaadvocate.com/uncategorized/bloke-shepparton-wins-best-urban-album/,Bloke From Shepparton Wins Best ‘Urban’ Album,1
https://www.betootaadvocate.com/headlines/bloke-sense-humour-got-nothing-old-man/,Bloke With Sense Of Humour Got Nothing On His Old Man,1
https://www.betootaadvocate.com/uncategorized/grown-man-orders-mochaccino/,Grown Man Orders Mochaccino,1
https://www.betootaadvocate.com/entertainment/gay-marriage-bill-expected-pass-coalition-officially-use-reviews/,Gay Marriage Bill Expected To Pass After Coalition Officially Use Up Both Their Reviews,1
https://www.betootaadvocate.com/sports/ch9-announce-new-reality-show-selected-english-cricket-team-first-sight/,Ch9 Announce New Reality Show ‘Selected For The English Cricket Team At First Sight’,1
https://www.betootaadvocate.com/uncategorized/underage-schoolies-roll-the-dice-on-random-tradie-in-dan-murphys-car-park/,Underage Schoolies Roll The Dice On Random Tradie In Dan Murphy’s Car Park,1
https://www.betootaadvocate.com/sports/nation-reaches-mute-button-hearing-clarkey-step-box/,Nation Reaches For Mute Button After Hearing Clarkey Step Into The Box,1
https://www.betootaadvocate.com/uncategorized/labor-backbenchers-suddenly-start-remembering-where-their-parents-were-born/,Labor Backbenchers Suddenly Start Remembering Where Their Parents Were Born,1
https://www.betootaadvocate.com/uncategorized/report-country-pubs-not-named-royal-imperial-actually-just-wine-bars/,Report: Country Pubs Not Named The Royal Or The Imperial Actually Just Wine Bars,1
https://www.betootaadvocate.com/headlines/lyle-shelton-says-hes-enjoying-new-job-making-women-cry-outside-abortion-clinics/,Lyle Shelton Says He’s Enjoying His New Job Making Women Cry Outside Abortion Clinics,1
https://www.betootaadvocate.com/humans-of-betoota/community-minded-mcdonalds-worker-always-rounds-counting-mcnuggets/,Community-Minded McDonalds Worker Always Rounds Up When Counting McNuggets,1
https://www.betootaadvocate.com/headlines/suspiciously-cold-inbox-from-old-schoolmate-shows-early-signs-of-pyramid-scheme-pitch/,Suspiciously Cold Inbox From Old Schoolmate Shows Early Signs Of Pyramid Scheme Pitch,1
https://www.betootaadvocate.com/headlines/local-man-suspects-his-baldness-is-god-punishing-him-for-having-an-undercut-in-the-90s/,Local Man Suspects His Baldness Is God Punishing Him For Having An Undercut In...,1
https://www.betootaadvocate.com/uncategorized/brisbane-quietly-left-out-of-milo-yiannopoulos-national-tour/,Brisbane Quietly Left Out Of Milo Yiannopoulos’ National Tour,1
https://www.betootaadvocate.com/sports/test-cricket-umpires-eyes-found-painted/,Test Cricket Umpire’s Eyes Found To Be Painted On,1
https://www.betootaadvocate.com/humans-of-betoota/frozen-laptops-are-sad/,Ageing Laptop Mercifully Euthanised For The Third Time Today,1
https://www.betootaadvocate.com/entertainment/nsw-premier-considers-pulling-down-opera-house-and-making-it-a-bit-bigger-for-no-reason/,NSW Premier Considers Pulling Down Opera House And Making It A Bit Bigger For...,1
https://www.betootaadvocate.com/uncategorized/mash-reboot-cards-war-north-korea-seems-inevitable/,M*A*S*H Reboot On The Cards As War With North Korea Again Seems Inevitable,1
https://www.betootaadvocate.com/uncategorized/lonely-planet-lists-neighbours-timber-queenslander-best-place-piss-summer/,Lonely Planet Lists Neighbour’s Timber Queenslander As Best Place To Piss Up This Summer,1
https://www.betootaadvocate.com/uncategorized/local-us-online-retailer-shits-bed-launching-australia-morning/,Local US Online Retailer Shits The Bed Launching In Australia This Morning,1
https://www.betootaadvocate.com/uncategorized/george-michael-still-australias-favourite-gay-jewish-greek-bloke-from-england/,George Michael Still Australia’s Favourite Gay Jewish Greek Bloke From England,1
https://www.betootaadvocate.com/humans-of-betoota/customer-wondering-shes-just-supposed-ignore-nude-calendar-mechanics-wall/,Customer Wondering If She’s Just Supposed To Ignore That Nude Calendar On Her Mechanic’s...,1
https://www.betootaadvocate.com/humans-of-betoota/country-butcher-ramps-christmas-advertisements-with-pinch-of-parsley/,Country Butcher Ramps Christmas Advertisements With Pinch Of Parsley,1
https://www.betootaadvocate.com/humans-of-betoota/bosses-furious-after-samoan-employee-says-hes-not-keen-on-joining-corporate-touch-footy-side/,Bosses Furious After Samoan Employee Says He’s Not Keen On Joining Corporate Touch Footy...,1
https://www.betootaadvocate.com/humans-of-betoota/bloke-with-poor-problem-solving-skills-blames-the-rum/,Bloke With Poor Problem Solving Skills Blames The Rum,1
https://www.betootaadvocate.com/humans-of-betoota/perpetually-overflowing-share-house-recycling-bin-bane-local-garbage-mans-existence/,Perpetually Overflowing Share House Recycling Bin The Bane Of Local Garbage Man’s Existence,1
https://www.betootaadvocate.com/humans-of-betoota/short-mate-says-doesnt-care-jokes-height-just-shit-banter/,Short Mate Says He Doesn’t Care About Jokes About His Height But It’s Just...,1
https://www.betootaadvocate.com/headlines/abbott-refuses-to-come-out-of-his-room-to-vote-on-same-sex-marriage-bill/,Abbott Refuses To Come Out Of His Room To Vote On Same-Sex Marriage Bill,1
https://www.betootaadvocate.com/humans-of-betoota/local-bank-offers-home-loans-fans-planning-eating-drinking-cricket/,Local Bank Offers Home Loans To Fans Planning On Eating And Drinking At The...,1
https://www.betootaadvocate.com/uncategorized/consumer-groups-tell-cadbury-to-pull-their-fucken-head-in-and-bring-back-marble-choccie/,Consumer Groups Tell Cadbury To Pull Their Fucken Head In And Bring Back Marble...,1
https://www.betootaadvocate.com/humans-of-betoota/study-flying-domestic-business-class-sign-god-much-money/,STUDY: Flying Domestic Business Class Is A Sign From God You Have Too Much...,1
https://www.betootaadvocate.com/headlines/iconic-groper-spotted-clovelly-beach-weekend/,Iconic Groper Spotted At Clovelly Beach Over The Weekend,1
https://www.betootaadvocate.com/uncategorized/barnaby-breaks-into-powerful-haka-upon-hearing-result-of-new-england-bi-election/,Barnaby Breaks Into Emotional Haka Upon Hearing Result Of New England Bi-Election,1
https://www.betootaadvocate.com/sports/rod-marsh-three-wet-pussy-shots-away-claiming-shaun-marsh-actually-son/,Rod Marsh Three Wet Pussy Shots Away From Claiming Shaun Marsh Is Actually His...,1
https://www.betootaadvocate.com/uncategorized/victorias-storm-of-the-century-results-in-several-blow-outs-across-state/,Victoria’s Storm Of The Century Results In Several Blow Outs Across State,1
https://www.betootaadvocate.com/sports/csiro-launch-study-england-chose-bowl-first/,CSIRO To Launch Study Into Why England Chose To Bowl First,1
https://www.betootaadvocate.com/advocate-in-focus/you-cant-say-anything-these-days-says-man-who-says-whatever-he-wants-all-the-time/,“You Can’t Say Anything These Days” Says Man Who Says Whatever He Wants All...,1
https://www.betootaadvocate.com/humans-of-betoota/local-27-year-old-officially-old-enough-know-better/,Local 27-Year Old Officially Old Enough To Know Better,1
https://www.betootaadvocate.com/uncategorized/quiet-boi-not-so-quiet/,Bloke Coming Home Wasted Under Impression He’s Being Very Quiet,1
https://www.betootaadvocate.com/uncategorized/bottle-shop-run-schoolie-grits-teeth-says-hed-prefer-beers-passionfruit-udls/,Bottle Shop Run: Schoolie Grits Teeth And Says He’d Prefer Beers Over Passionfruit UDLs,1
https://www.betootaadvocate.com/humans-of-betoota/socially-anxious-local-man-moments-away-thanking-barber-terrible-haircut/,Socially Anxious Local Man Moments Away From Thanking Barber For Terrible Haircut,1
https://www.betootaadvocate.com/uncategorized/wait-until-your-father-gets-home-defeated-turnbull-tells-national-party/,“Wait Until Your Father Gets Home!” Defeated Turnbull Tells National Party,1
https://www.betootaadvocate.com/headlines/gay-man-with-aspergers-completely-unaccountable-for-his-actions/,Gay Man With Asperger’s Completely Unaccountable For His Actions,1
https://www.betootaadvocate.com/advocate-in-focus/couple-goes-hiking-weekends-now-better-everyone-else/,Study: Going Bushwalking On The Weekend Makes You Better Than Everyone,1
https://www.betootaadvocate.com/advocate-in-focus/weve-been-doing-some-rooting-says-blurry-ultrasound-posted-to-facebook/,“We’ve Been Doing Some Rooting” Says Blurry Ultrasound Posted To Facebook,1
https://www.betootaadvocate.com/headlines/aussie-bank-executive-swallows-poison-after-being-asked-for-comment-on-royal-commission/,Aussie Bank Executive Swallows Poison After Being Asked For Comment On Royal Commission,1
https://www.betootaadvocate.com/humans-of-betoota/local-stoner-not-sure-hes-just-tuned-thunderbirds-abcs-insiders/,Local Stoner Not Sure If He’s Just Tuned Into Thunderbirds Or ABC’s Insiders,1
https://www.betootaadvocate.com/entertainment/katter-welcomes-banking-royal-commission-but-he-aint-spending-anymore-time-on-it-because-in-the-meantime-every-three-months-a-person-is-torn-to-pieces-by-a-crocodile-in-north-queensland/,"Katter Welcomes Banking Royal Commission But He Ain’t Spending Anymore Time On It Because,...",1
https://www.betootaadvocate.com/headlines/circumcised-mate-presents-unfounded-theory-that-opposite-sex-prefers-it/,Circumcised Mate Presents Unfounded Theory That Opposite Sex Prefers It,1
